OG,Symbol,Model,pvalue,back,fore,fdr
OG0010652,RTF2,two:one,0.003116,0.12915,1.11662,0.15230660215053762
OG0010654,SPO11,two:one,0.01433,0.15002,0.93086,0.3042334112149533
OG0010655,RAE1,two:one,0.02237,0.00992,0.1045,0.36263592857142857
OG0010674,CABLES2,two:one,0.0006661,0.05103,0.81519,0.05554286972477064
OG0010684,SLC17A9,two:one,0.03447,0.09393,0.39857,0.42337147496617045
OG0010714,UBFD1,two:one,0.0007613,0.05056,999.0,0.06113306371681416
OG0010767,ATP2A1,two:one,2.22e-16,0.03099,741.63033,1.007214e-12
OG0010792,METTL26,two:one,0.03535,0.10411,0.41593,0.4264179072847682
OG0010800,CIAO3,two:one,0.02504,0.11347,0.40478,0.37609342105263155
OG0010827,CASKIN1,two:one,0.03424,0.06223,0.1147,0.42337147496617045
OG0010844,CLDN9,two:one,0.005171,0.02353,999.0,0.1892002177419355
OG0010879,ZNF467,two:one,0.00272,0.12149,999.0,0.14455093023255813
OG0010891,GBX1,two:one,0.02197,0.04759,0.36447,0.35919960360360365
OG0010900,XRCC2,two:one,0.02123,0.20065,0.64584,0.35564761904761905
OG0010906,NOM1,two:one,0.04094,0.15008,0.3342,0.44792662665066024
OG0010925,TMC7,two:one,0.02436,0.11985,0.33476,0.37343000000000004
OG0010929,SMG1,two:one,0.007793,0.02923,0.07924,0.2349291760797342
OG0010931,MRTFB,two:one,0.001629,0.17336,0.66618,0.1103100447761194
OG0010938,SOCS1,two:one,0.04755,0.03314,7.4684,0.46394483870967745
OG0010955,TSHZ3,two:one,0.0001075,0.04637,0.11304,0.015241484375
OG0010956,CCNE1,two:one,0.01805,0.1066,0.27329,0.3426479079497908
OG0010957,POP4,two:one,0.03149,0.12581,0.55565,0.4082003714285714
OG0010962,NETO2,two:one,0.02016,0.05208,0.1194,0.3529353904761905
OG0010963,ITFG1,two:one,0.009354,0.12335,0.35677,0.25833894047619044
OG0010965,LONP2,two:one,0.002497,0.04096,0.14135,0.14250174842767296
OG0010997,NWD2,two:one,0.005375,0.0521,0.13058,0.19277766798418972
OG0011019,PROM1,two:one,0.002544,0.58505,2.30986,0.1428314814814815
OG0011027,CLNK,two:one,0.01521,0.47695,1.89552,0.3150062870159453
OG0011028,ZNF518B,two:one,0.01605,0.2302,0.40728,0.3226088053097345
OG0011031,ZBTB49,two:one,0.02449,0.20935,0.42636,0.37343000000000004
OG0011032,NSG1,two:one,0.002962,0.06559,0.3151,0.1492003606557377
OG0011039,CRMP1,two:one,0.04417,0.0282,0.07873,0.45339205882352945
OG0011042,KIAA0232,two:one,0.0004461,0.16456,0.38759,0.043265604255319154
OG0011046,SH3TC1,two:one,0.04919,0.18155,0.31054,0.46885510504201683
OG0011052,RGS12,two:one,8.143e-06,0.09553,0.25375,0.0023835349032258063
OG0011086,CHRM3,two:one,0.0004666,0.08181,0.35597,0.044567667368421056
OG0011164,PER1,two:one,0.02888,0.14006,0.2463,0.3976061818181818
OG0011165,HES7,two:one,0.04622,0.15318,999.0,0.4610065941240479
OG0011167,CNTROB,two:one,0.0001775,0.20231,0.57277,0.023541988888888886
OG0011171,CYB5D1,two:one,0.02935,0.17618,1.57606,0.40048406015037596
OG0011173,TMEM88,two:one,0.01594,0.0825,999.0,0.3226088053097345
OG0011174,DNAH2,two:one,0.008842,0.08814,0.16583,0.24916865838509314
OG0011225,CXCL14,two:one,0.00729,0.02542,999.0,0.22675677397260274
OG0011243,ZMYM2,two:one,0.003319,0.07403,0.49345,0.1569104
OG0011244,FRY,two:one,0.007393,0.04867,0.14914,0.22740366779661017
OG0011273,XRN1,two:one,0.004522,0.17953,0.49828,0.1793890347826087
OG0011276,HDAC11,two:one,0.03963,0.06823,0.32406,0.44582912019826515
OG0011291,TNK2,two:one,0.01612,0.05967,0.20975,0.32289818984547464
OG0011355,ANO5,two:one,0.00115,0.22738,0.76717,0.08281825396825396
OG0011381,ABTB2,two:one,0.00569,0.02222,0.09089,0.19706511450381678
OG0011416,CHRM4,two:one,0.002832,0.03379,0.36172,0.1476871724137931
OG0011460,CCDC175,two:one,0.03816,0.84067,2.19482,0.43699377049180327
OG0011462,PCNX4,two:one,0.02823,0.31026,0.6413,0.3934854377880185
OG0011486,PLEKHG3,two:one,0.02693,0.1556,0.27155,0.3860392101105845
OG0011536,VSX2,two:one,0.001386,0.05614,0.40365,0.0967428
OG0011614,ZEB1,two:one,0.01968,0.12451,0.6338,0.3522215384615385
OG0011644,NGDN,two:one,0.008131,0.17029,999.0,0.2411133790849673
OG0011714,LRRD1,two:one,0.02149,0.51294,1.73347,0.35649042047531987
OG0011736,MIOS,two:one,0.02487,0.02087,0.12969,0.37609342105263155
OG0011773,RBMS1,two:one,0.02663,0.04453,0.68017,0.38384460317460317
OG0011788,NEU2,two:one,0.04821,0.19332,0.58698,0.46623581296493094
OG0011810,PER2,two:one,0.04668,0.18183,0.34189,0.4610065941240479
OG0011853,TFR2,two:one,0.03508,0.12711,0.30556,0.4264179072847682
OG0011856,LRCH4,two:one,0.004302,0.15138,0.58351,0.1750508878923767
OG0011862,PVRIG,two:one,0.002128,0.45446,999.0,0.1302636644295302
OG0011895,SCP2,two:one,9.798e-05,0.24376,1.63391,0.014244739682539682
OG0011912,DHCR24,two:one,0.01224,0.03897,0.83567,0.28574935732647816
OG0011932,EFCAB7,two:one,0.003367,0.21293,2.41438,0.1569104
OG0011944,C1orf141,two:one,0.01709,0.80855,999.0,0.3317438888888889
OG0011955,LRRIQ3,two:one,0.01842,0.55065,1.75309,0.34462490721649486
OG0011966,AK5,two:one,0.03381,0.13953,0.41031,0.4225784297520661
OG0011972,DNAJB4,two:one,0.03357,0.07556,0.48531,0.4206581241379311
OG0011988,CCN1,two:one,5.746e-05,0.10559,0.9602,0.009479855272727272
OG0012004,TGFBR3,two:one,0.004812,0.18607,0.47268,0.18563250847457624
OG0012007,ODAM,two:one,0.03038,0.45845,3.19973,0.40539429411764705
OG0012073,PHEX,two:one,0.002443,0.07594,0.91046,0.14119606369426752
OG0012091,ACE2,two:one,0.005532,0.45569,1.41215,0.1953004
OG0012121,MAB21L3,two:one,0.008617,0.22277,0.61937,0.24582033125
OG0012137,PHTF1,two:one,1.046e-06,0.10944,0.506,0.00039547516666666664
OG0012138,MAGI3,two:one,0.01028,0.16311,0.32627,0.26601555555555556
OG0012143,KCND3,two:one,0.01827,0.00945,0.07565,0.3436096480331263
OG0012149,CEPT1,two:one,4.935e-07,0.04845,0.34562,0.0002035463181818182
OG0012159,ALX3,two:one,0.04331,0.09903,0.37041,0.45119970149253735
OG0012163,AMPD2,two:one,0.001924,0.02331,12.61275,0.12040259310344827
OG0012176,GPSM2,two:one,0.02403,0.0878,0.28877,0.37343000000000004
OG0012191,VCAM1,two:one,0.0424,0.30437,0.57645,0.4509374238875878
OG0012197,AGL,two:one,0.0131,0.09193,0.19361,0.2892199513381995
OG0012201,PLPPR5,two:one,1.583e-08,0.05147,1.11943,1.0260101428571429e-05
OG0012209,C6orf62,two:one,0.03128,0.0478,999.0,0.40774416068866576
OG0012211,CARMIL1,two:one,0.002733,0.10507,0.26122,0.14455093023255813
OG0012241,COL27A1,two:one,0.04284,0.27284,0.49267,0.45119970149253735
OG0012244,ZNF618,two:one,0.006173,0.02484,0.14277,0.2082297472118959
OG0012271,TMEM245,two:one,0.0105,0.11115,0.64246,0.26688235294117646
OG0012300,NCBP1,two:one,0.003958,0.02851,0.24767,0.1678265981308411
OG0012302,TDRD7,two:one,0.02329,0.20461,0.41229,0.3710222648083624
OG0012308,FRMPD1,two:one,0.001763,0.27304,0.56731,0.11426758571428572
OG0012326,CCDC107,two:one,0.043,0.51318,2.21593,0.45119970149253735
OG0012342,SPMIP6,two:one,0.009507,0.33913,1.88295,0.25833894047619044
OG0012344,KIF24,two:one,0.03062,0.43606,0.78738,0.4065623376623377
OG0012356,AGTPBP1,two:one,0.02459,0.09839,0.41491,0.37343000000000004
OG0012361,UBQLN1,two:one,0.005084,0.11874,0.5966,0.18829475918367344
OG0012365,TLE4,two:one,0.0257,0.00861,0.08213,0.3785743506493507
OG0012397,RFX3,two:one,0.0002592,0.02187,0.20642,0.029771908860759495
OG0012406,RIC1,two:one,0.001237,0.11818,0.38042,0.08701192248062015
OG0012409,BRD10,two:one,0.04422,0.32211,0.67472,0.45339240677966103
OG0012438,IZUMO3,two:one,0.01846,0.72687,999.0,0.34466263374485595
OG0012439,PLAA,two:one,0.009795,0.11053,0.4071,0.2618382764705882
OG0012516,GFPT2,two:one,1.021e-12,0.04154,179.04361,9.264554e-10
OG0012530,HMG20A,two:one,0.01199,0.08316,0.7081,0.28406595300261095
OG0012546,TBC1D21,two:one,0.03773,0.11492,999.0,0.43699377049180327
OG0012551,HCN4,two:one,6.674e-05,0.06046,0.23583,0.010624539649122808
OG0012553,BBS4,two:one,0.03403,0.17074,0.6022,0.42337147496617045
OG0012558,MYO9A,two:one,0.0004417,0.20214,0.53774,0.043265604255319154
OG0012559,NR2E3,two:one,0.002913,0.13566,0.52334,0.14905829213483146
OG0012563,TLE3,two:one,0.02506,0.00998,0.05755,0.37609342105263155
OG0012568,DNAAF2,two:one,0.002527,0.38226,1.54686,0.1428314814814815
OG0012571,MIS18BP1,two:one,0.02737,0.54833,1.18692,0.3903666040688576
OG0012575,KLHL28,two:one,5.362e-06,0.04421,0.41802,0.0016777513103448274
OG0012596,FOXK1,two:one,0.02028,0.03598,0.11892,0.3529353904761905
OG0012599,INTS15,two:one,0.00574,0.05435,0.26166,0.19729075757575762
OG0012602,DAGLB,two:one,0.002139,0.15329,0.4801,0.1302636644295302
OG0012603,USP42,two:one,0.005117,0.24164,0.50252,0.18874657723577234
OG0012605,AIMP2,two:one,0.0108,0.15003,0.57263,0.2699702479338843
OG0012608,BHLHA15,two:one,0.005587,0.07573,999.0,0.1953004
OG0012640,PPA2,two:one,0.04491,0.24766,1.43045,0.4564435386338186
OG0012660,JMJD4,two:one,0.04643,0.14432,0.64761,0.4610065941240479
OG0012733,IL6ST,two:one,1.41e-05,0.15834,0.55598,0.003120570731707317
OG0012734,IL31RA,two:one,0.007566,0.41533,1.20963,0.2304735100671141
OG0012748,ITGA1,two:one,0.03168,0.10193,0.18553,0.4094933333333333
OG0012752,MRPS30,two:one,0.03511,0.25783,0.67114,0.4264179072847682
OG0012775,LIFR,two:one,0.0004766,0.19397,0.55882,0.04458421030927835
OG0012778,CPLANE1,two:one,0.003601,0.40297,0.61206,0.15939255609756098
OG0012779,NIPBL,two:one,0.02015,0.05133,0.11012,0.3529353904761905
OG0012815,ICE1,two:one,0.02997,0.34533,0.60626,0.401829423929099
OG0012824,EXOC3,two:one,0.01698,0.05531,0.22114,0.3313473548387097
OG0012846,MAST4,two:one,0.04395,0.21503,0.32326,0.4532880136208854
OG0012861,IL13RA1,two:one,0.03015,0.3366,0.95033,0.4035119469026549
OG0012886,MID2,two:one,0.04215,0.02157,0.17559,0.4509374238875878
OG0012905,IL1RAP,two:one,0.04111,0.17784,0.53154,0.44792662665066024
OG0012912,LPP,two:one,0.002924,0.10267,0.48102,0.14905829213483146
OG0012919,AHSG,two:one,0.00955,0.63034,1.69783,0.25833894047619044
OG0012950,CCDC39,two:one,0.005353,0.33858,1.12793,0.19275048412698412
OG0012963,TNFSF10,two:one,0.03965,0.53156,1.92811,0.44582912019826515
OG0012985,PDCD10,two:one,0.04372,0.00996,0.32153,0.4532880136208854
OG0013008,GMPS,two:one,0.006044,0.02912,0.35781,0.20463901492537312
OG0013060,BACE2,two:one,0.04295,0.07503,0.21237,0.45119970149253735
OG0013075,SIM2,two:one,0.03072,0.05384,0.16294,0.4065623376623377
OG0013079,DOP1B,two:one,0.0001791,0.13745,0.25508,0.023541988888888886
OG0013080,SETD4,two:one,0.004224,0.23571,0.68976,0.17343247058823533
OG0013083,CRYZL1,two:one,0.005596,0.13728,0.4334,0.1953004
OG0013086,IFNAR1,two:one,0.02461,0.49805,0.98948,0.37343000000000004
OG0013092,HUNK,two:one,0.0009188,0.09223,0.39747,0.07187233793103448
OG0013093,TIAM1,two:one,0.03022,0.0768,0.13924,0.4038531369661267
OG0013096,CLDN17,two:one,0.01072,0.19328,1.55263,0.2694550692520776
OG0013127,NDNF,two:one,0.03132,0.08693,0.19235,0.40774416068866576
OG0013137,ANKRD50,two:one,0.0006988,0.02745,0.09026,0.05712532612612613
OG0013155,RAB33B,two:one,0.03498,0.05282,0.25968,0.4264179072847682
OG0013166,SMARCA5,two:one,0.006555,0.02026,0.14152,0.21508983393501802
OG0013171,MMAA,two:one,1.352e-05,0.17557,1.37869,0.0030670119999999996
OG0013183,TIGD4,two:one,0.009566,0.12414,0.69821,0.25833894047619044
OG0013191,FGB,two:one,0.02366,0.2772,0.95773,0.37236310880829016
OG0013192,FGG,two:one,0.03999,0.29417,1.01187,0.44624953431372544
OG0013193,LRAT,two:one,0.03714,0.22149,999.0,0.43597459249676584
OG0013231,FZD3,two:one,0.002653,0.03282,0.05709,0.14455093023255813
OG0013249,MADCAM1,two:one,0.02341,0.28168,0.85409,0.3710222648083624
OG0013251,HCN2,two:one,0.01299,0.01554,0.06264,0.2890812224938875
OG0013259,R3HDM4,two:one,0.04595,0.04455,0.20192,0.4610065941240479
OG0013274,PCSK4,two:one,3.578e-05,0.08309,0.69765,0.006763910833333333
OG0013302,DOHH,two:one,0.01458,0.06166,0.22759,0.3069580510440835
OG0013316,SIRT6,two:one,0.002864,0.06941,0.54655,0.14850249142857141
OG0013325,SEMA6B,two:one,0.01338,0.03984,0.11552,0.29267458033573146
OG0013344,PSPN,two:one,0.0433,0.29955,2.06546,0.45119970149253735
OG0013360,SHFL,two:one,0.02133,0.06055,0.27224,0.35564761904761905
OG0013383,KANK2,two:one,0.02643,0.07929,0.16737,0.3831083386581469
OG0013392,PRKCSH,two:one,0.0252,0.08497,0.20686,0.37609342105263155
OG0013396,DCN,two:one,0.02163,0.18173,0.85494,0.35685567272727275
OG0013399,EPYC,two:one,0.02396,0.15072,0.53682,0.37343000000000004
OG0013409,SLC6A15,two:one,3.303e-07,0.2699,1.29627,0.00014272105714285713
OG0013429,HYKK,two:one,0.03195,0.24187,0.6475,0.4114833758865248
OG0013430,CHRNA5,two:one,0.02548,0.09833,0.40655,0.37773850162866446
OG0013475,AEN,two:one,0.03815,0.16427,0.39065,0.43699377049180327
OG0013476,DET1,two:one,0.00272,0.00785,0.05279,0.14455093023255813
OG0013481,RGMA,two:one,0.0006672,0.03387,0.17609,0.05554286972477064
OG0013499,UBE3A,two:one,6.328e-15,0.02646,0.23918,8.202896e-12
OG0013500,ATP10A,two:one,8.882e-16,0.07623,999.0,2.0148816999999998e-12
OG0013508,ACTN3,two:one,5.826e-08,0.03589,0.24423,3.30407025e-05
OG0013539,SLC25A45,two:one,0.04691,0.11544,0.38704,0.46106525974025975
OG0013593,B3GAT3,two:one,0.004536,0.05061,0.63561,0.1793890347826087
OG0013600,FADS2,two:one,0.04709,0.08538,0.23577,0.46194017297297296
OG0013617,TMEM109,two:one,0.04097,0.26579,1.38373,0.44792662665066024
OG0013627,CNTF,two:one,0.01649,0.26351,999.0,0.32599185185185187
OG0013674,ADCY10,two:one,0.005511,0.2081,0.4882,0.1953004
OG0013730,TIRAP,two:one,0.02618,0.16218,999.0,0.38192495176848873
OG0013764,TP53BP2,two:one,0.04551,0.09118,0.1675,0.45924522222222225
OG0013789,ASPM,two:one,0.003122,0.31437,0.46193,0.15230660215053762
OG0013790,ZBTB41,two:one,2.934e-07,0.07747,0.32171,0.00013311558000000002
OG0013795,KIF14,two:one,0.0002022,0.26669,0.51432,0.024523368831168832
OG0013796,DDX59,two:one,9.777e-06,0.12783,0.60829,0.0026093087647058822
OG0013803,LGR6,two:one,9.89e-05,0.12007,0.41073,0.014244739682539682
OG0013807,KDM5B,two:one,0.0004889,0.09086,0.29888,0.04526814897959183
OG0013912,GINS4,two:one,0.03994,0.13086,1.1629,0.44624953431372544
OG0013945,SGCZ,two:one,0.0245,0.05544,0.53816,0.37343000000000004
OG0013948,MICU3,two:one,0.01345,0.11126,0.31028,0.29267458033573146
OG0013952,MTMR7,two:one,0.04647,0.05783,0.14292,0.4610065941240479
OG0013960,FAT1,two:one,2.691e-11,0.08254,0.2081,2.2198303636363636e-08
OG0013967,LRP2BP,two:one,0.0001186,0.15699,0.95283,0.016556559999999998
OG0013974,STOX2,two:one,0.003002,0.05277,0.15899,0.1492003606557377
OG0013978,WWC2,two:one,0.0003177,0.10734,0.28146,0.03370041395348837
OG0013979,TENM3,two:one,0.0,0.01607,0.12527,0.0
OG0013985,GPM6A,two:one,0.03736,0.00841,0.0718,0.43686164948453604
OG0013995,POMGNT1,two:one,0.04308,0.03103,0.10505,0.45119970149253735
OG0014038,SLFNL1,two:one,0.04293,0.14665,0.52481,0.45119970149253735
OG0014069,COL8A2,two:one,0.007707,0.08521,0.27887,0.23311106
OG0014114,TINAGL1,two:one,0.04012,0.09786,0.9449,0.44624953431372544
OG0014165,RUNX3,two:one,0.0003989,0.03124,999.0,0.040217984444444445
OG0014183,C1QC,two:one,0.008954,0.20093,999.0,0.2507672716049383
OG0014253,CASZ1,two:one,0.02663,0.04794,0.09077,0.38384460317460317
OG0014255,KIF1B,two:one,0.002156,0.03903,0.20331,0.13042362666666665
OG0014261,SLC2A5,two:one,0.0138,0.15565,0.49338,0.2974375296912114
OG0014266,PER3,two:one,0.01957,0.35325,0.65454,0.3516399603960396
OG0014269,THAP3,two:one,0.02837,0.17558,0.53805,0.39362290519877674
OG0014276,GPR153,two:one,0.0002081,0.05204,0.27364,0.024523368831168832
OG0014281,DFFB,two:one,0.03624,0.11921,0.93537,0.4309852686762779
OG0014284,TP73,two:one,0.03749,0.0416,0.14566,0.43699377049180327
OG0014288,PRDM16,two:one,0.02022,0.06604,0.12891,0.3529353904761905
OG0014293,PRKCZ,two:one,0.03303,0.03387,0.1497,0.4174292757660167
OG0014299,TMEM240,two:one,0.01645,0.00864,0.18271,0.32599185185185187
OG0014311,NOC2L,two:one,0.02094,0.13173,0.35796,0.35564761904761905
OG0014332,LRRC14,two:one,8.732e-08,0.03446,0.49266,4.660833411764706e-05
OG0014344,OPLAH,two:one,0.0003616,0.03905,0.117,0.03728589090909091
OG0014346,GRINA,two:one,0.008299,0.06208,0.40922,0.24365153548387095
OG0014351,MROH5,two:one,0.04235,0.19643,0.39074,0.4509374238875878
OG0014353,PTK2,two:one,0.0002947,0.04403,0.18344,0.03261107073170732
OG0014382,FAM83A,two:one,0.01557,0.12182,0.3969,0.3189154157303371
OG0014397,TNFRSF11B,two:one,1.496e-06,0.14183,1.17473,0.0005429881599999999
OG0014412,RSPO2,two:one,0.002627,0.04901,0.67924,0.14452407272727272
OG0014422,KLF10,two:one,0.02041,0.14605,0.47615,0.3529353904761905
OG0014481,GGH,two:one,0.04387,0.43547,1.48127,0.4532880136208854
OG0014531,WWP1,two:one,0.03361,0.11752,0.31641,0.4206581241379311
